School_ID,Destination_School_ID,distance
610125,609950,10498.3407
400081,609777,10499.8065
609777,400081,10499.8065
609773,610141,10500.1057
610141,609773,10500.1057
400023,610281,10501.0022
610281,400023,10501.0022
609872,609966,10501.0336
609966,609872,10501.0336
400024,610114,10501.2537
610114,400024,10501.2537
610074,610138,10501.2752
610138,610074,10501.2752
609790,609971,10502.3791
609971,609790,10502.3791
400039,610136,10502.7543
610136,400039,10502.7543
610325,610549,10502.9304
610549,610325,10502.9304
609888,610221,10503.0496
610221,609888,10503.0496
400031,610352,10503.2835
610352,400031,10503.2835
400040,610063,10503.9568
610063,400040,10503.9568
609829,610273,10504.3313
610273,609829,10504.3313
610120,610559,10506.3632
610559,610120,10506.3632
610103,610142,10506.8965
610142,610103,10506.8965
610115,610173,10508.5640
610173,610115,10508.5640
610017,610503,10508.8006
610503,610017,10508.8006
609834,610365,10509.5824
610365,609834,10509.5824
610165,610541,10510.4248
610541,610165,10510.4248
609817,609945,10511.4107
609945,609817,10511.4107
609827,610300,10511.4581
610300,609827,10511.4581
400041,609875,10512.0962
609875,400041,10512.0962
609863,610133,10513.0745
610133,609863,10513.0745
400020,609985,10515.0860
609985,400020,10515.0860
400047,610021,10516.3134
610021,400047,10516.3134
400044,610129,10516.5357
610129,400044,10516.5357
400089,609952,10516.6340
609952,400089,10516.6340
610017,610319,10517.3539
610319,610017,10517.3539
400081,610243,10520.5428
610243,400081,10520.5428
609842,610172,10520.6927
610172,609842,10520.6927
610003,610362,10520.9081
610362,610003,10520.9081
609786,610280,10522.3525
610280,609786,10522.3525
400039,610325,10522.5136
610325,400039,10522.5136
609792,610189,10522.7999
610189,609792,10522.7999
610063,610503,10523.2433
610503,610063,10523.2433
609987,610319,10523.6371
610319,609987,10523.6371
609775,610298,10523.7112
610298,609775,10523.7112
400095,609920,10524.1477
609920,400095,10524.1477
400045,610362,10525.7443
610362,400045,10525.7443
400047,610313,10525.7989
610313,400047,10525.7989
400049,400095,10525.9919
400095,400049,10525.9919
610027,610208,10526.3333
610208,610027,10526.3333
609872,610308,10527.0282
610308,609872,10527.0282
609782,609853,10527.2288
609853,609782,10527.2288
400095,610056,10528.5175
610056,400095,10528.5175
609928,610232,10529.8484
609928,610336,10529.8484
610232,609928,10529.8484
610336,609928,10529.8484
609942,610097,10529.8811
610097,609942,10529.8811
609874,610523,10530.6947
610523,609874,10530.6947
609809,610159,10532.8204
610159,609809,10532.8204
610062,610345,10533.7427
610345,610062,10533.7427
609945,610022,10534.2555
610022,609945,10534.2555
609971,610521,10534.6568
610521,609971,10534.6568
610029,610252,10535.1589
610252,610029,10535.1589
609881,609906,10535.4233
609906,609881,10535.4233
609833,610146,10536.1327
610146,609833,10536.1327
400043,610365,10536.3835
610365,400043,10536.3835
610093,610115,10536.7194
610115,610093,10536.7194
609986,610238,10536.8037
610238,609986,10536.8037
609891,609947,10537.0803
609947,609891,10537.0803
609951,610126,10537.1515
610126,609951,10537.1515
400028,610225,10539.9152
610225,400028,10539.9152
610203,610544,10540.0430
610544,610203,10540.0430
609872,610062,10540.9793
610062,609872,10540.9793
400111,610299,10541.4612
610299,400111,10541.4612
610003,610233,10541.6197
610233,610003,10541.6197
609978,610045,10541.7721
610045,609978,10541.7721
610062,610114,10542.5929
610114,610062,10542.5929
400039,400047,10543.2478
400047,400039,10543.2478
610123,610129,10543.6002
610129,610123,10543.6002
609813,610142,10544.7428
610142,609813,10544.7428
400069,610194,10545.3599
610194,400069,10545.3599
610213,610246,10545.8175
610246,610213,10545.8175
400047,610210,10546.0317
400047,610320,10546.0317
610210,400047,10546.0317
610320,400047,10546.0317
609781,610065,10546.5448
610065,609781,10546.5448
610131,610308,10546.6323
610308,610131,10546.6323
610030,610110,10546.9088
610110,610030,10546.9088
610036,610202,10546.9119
610202,610036,10546.9119
610047,610169,10547.3674
610169,610047,10547.3674
609859,609865,10548.0078
609865,609859,10548.0078
400083,609876,10548.5959
609876,400083,10548.5959
609960,610544,10549.9139
610544,609960,10549.9139
609966,610317,10550.1020
610317,609966,10550.1020
610027,610130,10550.5239
610130,610027,10550.5239
610319,610329,10550.6784
610329,610319,10550.6784
400049,400068,10550.8721
400068,400049,10550.8721
400078,610169,10550.8977
610169,400078,10550.8977
610066,610316,10551.1857
610316,610066,10551.1857
610009,610129,10551.6570
610129,610009,10551.6570
609895,610004,10551.7451
610004,609895,10551.7451
609973,610221,10551.7940
610221,609973,10551.7940
609826,610194,10552.9035
610194,609826,10552.9035
400039,610055,10553.3311
610055,400039,10553.3311
609952,610063,10553.5227
610063,609952,10553.5227
609921,609973,10554.1007
609973,609921,10554.1007
609971,610285,10554.1755
610285,609971,10554.1755
610006,610352,10554.3790
610352,610006,10554.3790
400095,610210,10554.6683
400095,610320,10554.6683
610210,400095,10554.6683
610320,400095,10554.6683
609851,610194,10555.1648
610194,609851,10555.1648
609903,610174,10556.5796
610174,609903,10556.5796
610041,610179,10557.9337
610179,610041,10557.9337
400031,400074,10558.2187
400074,400031,10558.2187
610031,610100,10558.6060
610100,610031,10558.6060
609966,610221,10560.7490
610221,609966,10560.7490
609782,610144,10561.2163
610144,609782,10561.2163
400069,610503,10561.4423
610503,400069,10561.4423
609853,610098,10562.6433
610098,609853,10562.6433
610147,610182,10565.0599
610182,610147,10565.0599
609812,610320,10565.2362
609812,610210,10565.2362
610210,609812,10565.2362
610320,609812,10565.2362
609967,610180,10566.0049
610180,609967,10566.0049
400121,610145,10566.8547
610145,400121,10566.8547
609780,610313,10566.8985
610313,609780,10566.8985
609904,610293,10566.9903
610293,609904,10566.9903
609805,610290,10567.3306
610290,609805,10567.3306
609950,609958,10569.2739
609958,609950,10569.2739
400039,609989,10569.5413
609989,400039,10569.5413
609777,609993,10569.5497
609993,609777,10569.5497
609950,610129,10570.1182
610129,609950,10570.1182
610062,610277,10570.8589
610277,610062,10570.8589
610023,610221,10572.1020
610221,610023,10572.1020
609950,610503,10572.4444
610503,609950,10572.4444
400028,610086,10572.5565
610086,400028,10572.5565
609943,610188,10572.5587
610188,609943,10572.5587
610016,610128,10572.6408
610128,610016,10572.6408
609833,610279,10573.5976
610279,609833,10573.5976
610103,610115,10577.1269
610115,610103,10577.1269
400081,609920,10579.5773
609920,400081,10579.5773
610034,610241,10580.1863
610241,610034,10580.1863
609978,610066,10580.4011
610066,609978,10580.4011
400044,609797,10580.4628
609797,400044,10580.4628
610193,610350,10581.5201
610350,610193,10581.5201
609977,610052,10581.7035
610052,609977,10581.7035
609853,610119,10582.3998
610119,609853,10582.3998
610224,610368,10583.4328
610368,610224,10583.4328
609883,610173,10583.6123
610173,609883,10583.6123
400114,610121,10583.6930
610121,400114,10583.6930
400081,610217,10583.8768
610217,400081,10583.8768
400112,610053,10585.2118
610053,400112,10585.2118
400072,610350,10585.5259
610350,400072,10585.5259
610210,610308,10585.5462
610308,610320,10585.5462
610308,610210,10585.5462
610320,610308,10585.5462
610067,610287,10585.9672
610287,610067,10585.9672
400040,609950,10586.2270
609950,400040,10586.2270
609791,610300,10586.5728
610300,609791,10586.5728
609920,610055,10586.9358
610055,609920,10586.9358
400024,609958,10587.2408
609958,400024,10587.2408
609855,610053,10587.3244
610053,609855,10587.3244
609793,610169,10587.8651
610169,609793,10587.8651
400043,609828,10587.9074
609828,400043,10587.9074
610173,610266,10589.4914
610266,610173,10589.4914
400040,609921,10589.7584
609921,400040,10589.7584
610031,610121,10589.9205
610121,610031,10589.9205
400076,610395,10590.3197
610395,400076,10590.3197
400120,610141,10592.8247
610141,400120,10592.8247
609895,610132,10593.6332
610132,609895,10593.6332
400044,610241,10593.6941
610241,400044,10593.6941
610146,610265,10593.8248
610265,610146,10593.8248
609799,610242,10593.9530
610242,609799,10593.9530
610021,610243,10594.8443
610243,610021,10594.8443
610055,610308,10595.6421
610308,610055,10595.6421
609854,609907,10595.9861
609907,609854,10595.9861
610006,610077,10597.1787
610077,610006,10597.1787
400075,609959,10597.3875
609959,400075,10597.3875
609793,610277,10597.4014
610277,609793,10597.4014
400084,400115,10597.5128
400115,400084,10597.5128
609925,610228,10600.8324
610228,609925,10600.8324
400050,610172,10601.3367
610172,400050,10601.3367
400046,610058,10601.6947
610058,400046,10601.6947
610058,610254,10601.6947
610254,610058,10601.6947
609997,610299,10601.9069
610299,609997,10601.9069
610172,610276,10602.4749
610276,610172,10602.4749
610067,610238,10602.7570
610238,610067,10602.7570
609977,610233,10603.0644
610233,609977,10603.0644
609777,610148,10603.6301
610148,609777,10603.6301
400011,610129,10603.7801
610129,400011,10603.7801
400068,610056,10603.9821
610056,400068,10603.9821
609872,609989,10604.4751
609989,609872,10604.4751
610010,610187,10604.4895
610187,610010,10604.4895
609921,610005,10604.6682
610005,609921,10604.6682
610159,610539,10605.2170
610539,610159,10605.2170
609972,610135,10605.4849
610135,609972,10605.4849
609974,610070,10605.9256
610070,609974,10605.9256
609996,610110,10606.8613
610110,609996,10606.8613
610063,610174,10607.3234
610174,610063,10607.3234
609989,610133,10607.6494
610133,609989,10607.6494
610200,610316,10608.2062
610316,610200,10608.2062
609844,610037,10608.9905
610037,609844,10608.9905
609949,610144,10609.1229
610144,609949,10609.1229
400041,609853,10609.6341
609853,400041,10609.6341
609909,610134,10609.7355
610134,609909,10609.7355
609876,610024,10610.7735
610024,609876,10610.7735
609939,610208,10611.8892
610208,609939,10611.8892
609988,610074,10612.0034
610074,609988,10612.0034
609876,609920,10612.8033
609920,609876,10612.8033
610114,610265,10613.2823
610265,610114,10613.2823
609958,610120,10614.3172
610120,609958,10614.3172
609796,609937,10614.8678
609937,609796,10614.8678
609867,610504,10615.2226
610504,609867,10615.2226
610100,610348,10615.3664
610348,610100,10615.3664
609932,610208,10615.6326
610208,609932,10615.6326
609887,610369,10615.8236
610369,609887,10615.8236
610034,610058,10616.2115
610058,610034,10616.2115
609912,610230,10616.9202
610230,609912,10616.9202
610033,610520,10617.3291
610520,610033,10617.3291
610155,610230,10617.6889
610230,610155,10617.6889
610133,610313,10618.3937
610313,610133,10618.3937
610228,610365,10619.2376
610365,610228,10619.2376
609987,610081,10619.3615
610081,609987,10619.3615
610039,610355,10620.2039
610355,610039,10620.2039
609848,610224,10620.4687
610224,609848,10620.4687
400071,610096,10621.1212
610096,400071,10621.1212
609813,610116,10621.4655
610116,609813,10621.4655
610085,610121,10623.3424
610121,610085,10623.3424
400069,400146,10623.6111
400146,400069,10623.6111
609833,610066,10623.7706
610066,609833,10623.7706
609870,610293,10624.4850
610293,609870,10624.4850
400069,609812,10624.8753
609812,400069,10624.8753
609864,610290,10625.1139
610290,609864,10625.1139
610148,610237,10625.8260
610237,610148,10625.8260
609888,610293,10628.1200
610293,609888,10628.1200
609976,610542,10628.1403
610542,609976,10628.1403
610039,610192,10628.4990
610192,610039,10628.4990
609968,610257,10629.1663
610257,609968,10629.1663
610136,610325,10629.5411
610325,610136,10629.5411
609969,610150,10630.8865
610150,609969,10630.8865
609930,610133,10631.5127
610133,609930,10631.5127
400074,609997,10631.6657
609997,400074,10631.6657
610072,610268,10633.8175
610268,610072,10633.8175
400116,609971,10634.5467
609971,400116,10634.5467
610061,610246,10636.3412
610246,610061,10636.3412
609955,610233,10637.2870
610233,609955,10637.2870
609958,609964,10638.3598
609964,609958,10638.3598
610096,610172,10639.1944
610172,610096,10639.1944
609815,610065,10639.6854
610065,609815,10639.6854
609978,610218,10639.8219
610218,609978,10639.8219
610013,610336,10640.3712
610013,610232,10640.3712
610232,610013,10640.3712
610336,610013,10640.3712
610136,610355,10641.2471
610355,610136,10641.2471
609781,609869,10641.4421
609869,609781,10641.4421
609921,610503,10641.5364
610503,609921,10641.5364
609910,610036,10642.4574
610036,609910,10642.4574
400031,610006,10645.1261
610006,400031,10645.1261
400024,610203,10645.8038
610203,400024,10645.8038
610032,610066,10645.9480
610066,610032,10645.9480
610273,610348,10646.7472
610348,610273,10646.7472
400078,610062,10647.2797
610062,400078,10647.2797
609951,610395,10647.8127
610395,609951,10647.8127
609810,610135,10648.3912
610135,609810,10648.3912
609971,610268,10648.5460
610268,609971,10648.5460
400040,609888,10649.3107
609888,400040,10649.3107
609927,610238,10651.4192
610238,609927,10651.4192
610093,610233,10652.3281
610233,610093,10652.3281
609950,610170,10652.6277
610170,609950,10652.6277
610217,610228,10653.4053
610228,610217,10653.4053
610123,610241,10653.7907
610241,610123,10653.7907
609896,610192,10654.3653
610192,609896,10654.3653
610055,610210,10654.8798
610055,610320,10654.8798
610210,610055,10654.8798
610320,610055,10654.8798
609896,609974,10655.3851
609974,609896,10655.3851
609807,610544,10656.3881
610544,609807,10656.3881
609925,610063,10656.7755
610063,609925,10656.7755
610115,610339,10659.8732
610339,610115,10659.8732
400107,610316,10660.6738
610316,400107,10660.6738
609791,610067,10662.2148
610067,609791,10662.2148
400081,610271,10662.5411
610271,400081,10662.5411
609812,610012,10662.6875
610012,609812,10662.6875
609920,610194,10662.7282
610194,609920,10662.7282
609788,609895,10663.3595
609895,609788,10663.3595
610139,610295,10665.2851
610295,610139,10665.2851
609820,610029,10666.7333
610029,609820,10666.7333
400031,610003,10667.1999
610003,400031,10667.1999
609844,609928,10667.7430
609928,609844,10667.7430
400114,609968,10667.8541
609968,400114,10667.8541
610119,610136,10667.9464
610136,610119,10667.9464
400023,610115,10668.3158
610115,400023,10668.3158
400068,609881,10670.0066
609881,400068,10670.0066
609867,609925,10670.9277
609925,609867,10670.9277
610141,610549,10673.5577
610549,610141,10673.5577
610215,610365,10674.5299
610365,610215,10674.5299
609986,610223,10676.6254
610223,609986,10676.6254
609830,609985,10677.7722
609985,609830,10677.7722
609873,610228,10677.8504
610228,609873,10677.8504
400074,610396,10678.3218
610396,400074,10678.3218
609782,609988,10679.7706
609988,609782,10679.7706
610021,610040,10680.0685
610040,610021,10680.0685
610396,610532,10680.3154
610532,610396,10680.3154
610169,610345,10680.4140
610345,610169,10680.4140
609986,610226,10681.4630
610226,609986,10681.4630
609813,609887,10682.6280
609887,609813,10682.6280
609797,610123,10682.9319
610123,609797,10682.9319
609873,610348,10683.4037
610348,609873,10683.4037
609789,610248,10683.6175
609789,610249,10683.6175
610248,609789,10683.6175
610249,609789,10683.6175
609942,610541,10684.3490
610541,609942,10684.3490
400121,610040,10685.3424
610040,400121,10685.3424
609900,609917,10685.8782
609917,609900,10685.8782
400101,609920,10685.9885
609920,400101,10685.9885
609789,610135,10686.7445
610135,609789,10686.7445
400011,610329,10687.4911
610329,400011,10687.4911
609799,610205,10687.6938
610205,609799,10687.6938
610192,610541,10687.7899
610541,610192,10687.7899
609854,609875,10689.8143
609875,609854,10689.8143
609925,610197,10690.2161
610197,609925,10690.2161
609808,610362,10690.5054
610362,609808,10690.5054
610114,610175,10690.6670
610175,610114,10690.6670
609790,610016,10691.5213
610016,609790,10691.5213
609922,610097,10692.8929
610097,609922,10692.8929
609775,609997,10693.2295
609997,609775,10693.2295
610077,610170,10693.4749
610170,610077,10693.4749
610106,610194,10693.6779
610194,610106,10693.6779
610015,610062,10694.5321
610062,610015,10694.5321
609897,610559,10695.1123
610559,609897,10695.1123
609907,610073,10695.1208
610073,609907,10695.1208
610067,610532,10695.2743
610532,610067,10695.2743
